speed;angleToTrack;trackPos;lateralSpeed;RPM;gear_presente;trackEdge0;trackEdge1;trackEdge2;trackEdge3;trackEdge4;trackEdge5;trackEdge6;trackEdge7;trackEdge8;trackEdge9;trackEdge10;trackEdge11;trackEdge12;trackEdge13;trackEdge14;trackEdge15;trackEdge16;trackEdge17;trackEdge18;accelerate;brake;clutch;gear_futura;steering
317.2380;0.0117;0.1508;-0.6412;19485.6000;6;4.6709;4.7527;4.9919;5.4302;6.1580;7.3695;9.5354;14.1112;28.6812;200.0000;34.4377;17.9299;12.4078;9.7119;8.1826;7.2600;6.7075;6.4143;6.3299;1.0000;0.0000;0.0000;6;0.0178
317.2180;0.0100;0.1466;-0.7129;19545.7000;6;4.6938;4.7746;5.0133;5.4514;6.1792;7.3904;9.5533;14.1120;28.4878;200.0000;34.6934;17.9483;12.3985;9.6959;8.1643;7.2406;6.6872;6.3928;6.3068;1.0000;0.0000;0.0000;6;0.0108
317.1980;0.0084;0.1429;-0.7475;19579.0000;6;4.7142;4.7940;5.0321;5.4700;6.1975;7.4080;9.5673;14.1083;28.2915;200.0000;34.9625;17.9711;12.3924;9.6828;8.1487;7.2237;6.6693;6.3738;6.2862;1.0000;0.0000;0.0000;6;0.0066
317.2150;0.0072;0.1396;-0.7383;19573.6000;6;4.7321;4.8112;5.0490;5.4869;6.2147;7.4253;9.5832;14.1117;28.1470;200.0000;35.1739;17.9857;12.3826;9.6689;8.1336;7.2080;6.6531;6.3568;6.2682;1.0000;0.0000;0.0000;6;0.0000
317.2210;0.0065;0.1367;-0.6287;19579.8000;6;4.7481;4.8269;5.0649;5.5034;6.2323;7.4447;9.6048;14.1298;28.0786;200.0000;35.2925;17.9812;12.3647;9.6515;8.1171;7.1922;6.6376;6.3413;6.2521;1.0000;0.0000;0.0000;6;0.0000
317.2360;0.0065;0.1341;-0.4690;19581.4000;6;4.7626;4.8416;5.0802;5.5200;6.2511;7.4668;9.6331;14.1623;28.0878;200.0000;35.3097;17.9558;12.3392;9.6298;8.0987;7.1758;6.6224;6.3266;6.2376;1.0000;0.0000;0.0000;6;0.0000
317.2360;0.0067;0.1317;-0.2642;19548.4000;6;4.7760;4.8554;5.0950;5.5364;6.2701;7.4903;9.6633;14.2026;28.1402;200.0000;35.2675;17.9199;12.3111;9.6063;8.0795;7.1593;6.6075;6.3128;6.2243;1.0000;0.0000;0.0000;6;0.0066
317.2620;0.0070;0.1292;-0.1113;19583.1000;6;4.7894;4.8693;5.1099;5.5529;6.2893;7.5138;9.6920;14.2401;28.1905;200.0000;35.2303;17.8860;12.2845;9.5840;8.0600;7.1427;6.5926;6.2989;6.2109;1.0000;0.0000;0.0000;6;0.0066
317.2410;0.0069;0.1269;-0.0412;19546.7000;6;4.8020;4.8820;5.1231;5.5669;6.3043;7.5299;9.7090;14.2550;28.1581;200.0000;35.2919;17.8794;12.2706;9.5695;8.0458;7.1288;6.5795;6.2862;6.1982;1.0000;0.0000;0.0000;6;0.0066
317.2880;0.0063;0.1247;-0.0978;19485.6000;6;4.8142;4.8939;5.1348;5.5788;6.3159;7.5410;9.7169;14.2493;28.0540;200.0000;35.4489;17.8961;12.2679;9.5619;8.0365;7.1184;6.5681;6.2744;6.1860;1.0000;0.0000;0.0000;6;0.0124
317.2660;0.0054;0.1227;-0.1765;19547.2000;6;4.8252;4.9043;5.1445;5.5877;6.3235;7.5466;9.7179;14.2317;27.9187;200.0000;35.6496;17.9262;12.2721;9.5587;8.0302;7.1106;6.5593;6.2642;6.1748;1.0000;0.0000;0.0000;6;0.0198
317.2410;0.0038;0.1210;-0.2494;19581.7000;6;4.8347;4.9126;5.1517;5.5935;6.3278;7.5471;9.7104;14.1994;27.7284;200.0000;35.9272;17.9752;12.2866;9.5619;8.0285;7.1058;6.5528;6.2566;6.1653;1.0000;0.0000;0.0000;6;0.0198
317.2180;0.0017;0.1197;-0.3703;19546.4000;6;4.8416;4.9177;5.1548;5.5945;6.3250;7.5387;9.6881;14.1353;27.4447;200.0000;36.3470;18.0620;12.3190;9.5757;8.0337;7.1068;6.5505;6.2517;6.1587;1.0000;0.0000;0.0000;6;0.0198
317.1890;-0.0008;0.1191;-0.5637;19486.0000;6;4.8452;4.9192;5.1541;5.5907;6.3167;7.5214;9.6533;14.0501;27.0950;200.0000;36.8850;18.1780;12.3660;9.5987;8.0464;7.1128;6.5530;6.2510;6.1548;1.0000;0.0000;0.0000;6;0.0108
317.1380;-0.0034;0.1191;-0.7195;19574.0000;6;4.8452;4.9170;5.1492;5.5825;6.3036;7.4990;9.6117;13.9539;26.7320;200.0000;37.4685;18.3100;12.4204;9.6275;8.0634;7.1232;6.5591;6.2539;6.1548;1.0000;0.0000;0.0000;6;0.0055
317.1400;-0.0054;0.1197;-0.7946;19584.6000;6;4.8418;4.9119;5.1416;5.5717;6.2885;7.4758;9.5712;13.8691;26.4299;200.0000;37.9709;18.4240;12.4724;9.6572;8.0816;7.1361;6.5675;6.2593;6.1585;1.0000;0.0000;0.0000;6;0.0009
317.1440;-0.0066;0.1208;-0.6949;19548.3000;6;4.8357;4.9043;5.1328;5.5610;6.2741;7.4552;9.5395;13.8067;26.2256;200.0000;38.3044;18.5087;12.5122;9.6808;8.0982;7.1484;6.5772;6.2673;6.1646;1.0000;0.0000;0.0000;6;0.0000
317.1190;-0.0072;0.1225;-0.5001;19570.7000;6;4.8267;4.8945;5.1223;5.5490;6.2592;7.4367;9.5120;13.7585;26.1001;200.0000;38.5102;18.5678;12.5434;9.7023;8.1143;7.1610;6.5886;6.2773;6.1738;1.0000;0.0000;0.0000;6;0.0000
317.1160;-0.0075;0.1245;-0.2885;19580.0000;6;4.8157;4.8832;5.1099;5.5353;6.2437;7.4172;9.4860;13.7172;25.9994;200.0000;38.6545;18.6167;12.5725;9.7235;8.1307;7.1752;6.6007;6.2889;6.1848;1.0000;0.0000;0.0000;6;0.0000
317.1270;-0.0078;0.1267;-0.1389;19582.4000;6;4.8032;4.8704;5.0964;5.5198;6.2259;7.3950;9.4558;13.6694;25.8907;200.0000;38.8111;18.6714;12.6050;9.7464;8.1495;7.1912;6.6146;6.3018;6.1973;1.0000;0.0000;0.0000;6;0.0000
317.1400;-0.0083;0.1293;-0.0528;19582.6000;6;4.7891;4.8555;5.0806;5.5023;6.2055;7.3696;9.4213;13.6150;25.7610;200.0000;38.9920;18.7375;12.6435;9.7735;8.1711;7.2091;6.6311;6.3166;6.2117;1.0000;0.0000;0.0000;6;0.0000
317.1530;-0.0087;0.1320;-0.0076;19485.6000;6;4.7742;4.8403;5.0640;5.4835;6.1836;7.3425;9.3855;13.5570;25.6241;200.0000;39.1853;18.8074;12.6841;9.8029;8.1942;7.2282;6.6480;6.3320;6.2263;1.0000;0.0000;0.0000;6;0.0000
317.1580;-0.0093;0.1349;0.0096;19547.0000;6;4.7581;4.8231;5.0458;5.4634;6.1598;7.3136;9.3455;13.4919;25.4661;200.0000;39.3952;18.8851;12.7297;9.8346;8.2186;7.2496;6.6668;6.3492;6.2424;1.0000;0.0000;0.0000;6;0.0000
317.1310;-0.0098;0.1381;0.0109;19570.1000;6;4.7410;4.8057;5.0269;5.4422;6.1348;7.2825;9.3025;13.4223;25.3005;200.0000;39.6141;18.9688;12.7778;9.8691;8.2459;7.2718;6.6863;6.3677;6.2595;1.0000;0.0000;0.0000;6;0.0000
317.1340;-0.0104;0.1413;0.0089;19572.0000;6;4.7229;4.7870;5.0063;5.4196;6.1089;7.2496;9.2577;13.3508;25.1339;200.0000;39.8350;19.0564;12.8285;9.9045;8.2737;7.2951;6.7070;6.3863;6.2776;1.0000;0.0000;0.0000;6;0.0000
317.1380;-0.0110;0.1448;0.0030;19580.3000;6;4.7036;4.7671;4.9851;5.3958;6.0805;7.2151;9.2108;13.2758;24.9548;200.0000;40.0626;19.1488;12.8810;9.9419;8.3032;7.3204;6.7293;6.4065;6.2971;1.0000;0.0000;0.0000;6;0.0000
317.1500;-0.0116;0.1485;0.0026;19582.8000;6;4.6836;4.7461;4.9626;5.3707;6.0519;7.1795;9.1625;13.1992;24.7790;200.0000;40.2867;19.2430;12.9361;9.9808;8.3339;7.3464;6.7522;6.4281;6.3174;1.0000;0.0000;0.0000;6;0.0000
317.1540;-0.0122;0.1524;-0.0010;19547.0000;6;4.6624;4.7236;4.9392;5.3445;6.0215;7.1418;9.1120;13.1204;24.5976;200.0000;40.5140;19.3408;12.9938;10.0220;8.3663;7.3739;6.7764;6.4504;6.3384;1.0000;0.0000;0.0000;6;0.0000
317.1280;-0.0128;0.1564;-0.0008;19570.1000;6;4.6399;4.7009;4.9143;5.3171;5.9897;7.1033;9.0594;13.0369;24.4178;200.0000;40.7378;19.4435;13.0539;10.0647;8.4001;7.4022;6.8016;6.4739;6.3611;1.0000;0.0000;0.0000;6;0.0000
317.1300;-0.0134;0.1607;0.0008;19572.1000;6;4.6167;4.6768;4.8887;5.2888;5.9568;7.0623;9.0052;12.9514;24.2381;200.0000;40.9564;19.5493;13.1156;10.1091;8.4353;7.4321;6.8284;6.4983;6.3845;1.0000;0.0000;0.0000;6;0.0000
317.1340;-0.0140;0.1651;-0.0011;19580.4000;6;4.5925;4.6516;4.8620;5.2590;5.9224;7.0205;8.9488;12.8642;24.0605;200.0000;41.1826;19.6556;13.1794;10.1548;8.4718;7.4633;6.8558;6.5237;6.4085;1.0000;0.0000;0.0000;6;0.0000
317.1460;-0.0145;0.1697;0.0012;19582.7000;6;4.5671;4.6255;4.8340;5.2285;5.8870;6.9770;8.8911;12.7743;23.8814;200.0000;41.4058;19.7626;13.2461;10.2022;8.5100;7.4952;6.8843;6.5503;6.4338;1.0000;0.0000;0.0000;6;0.0000
317.1500;-0.0151;0.1745;-0.0011;19546.9000;6;4.5405;4.5981;4.8052;5.1962;5.8497;6.9318;8.8305;12.6803;23.7012;200.0000;41.6316;19.8697;13.3151;10.2521;8.5493;7.5291;6.9148;6.5784;6.4607;1.0000;0.0000;0.0000;6;0.0000
317.1430;-0.0157;0.1795;0.0011;19544.0000;6;4.5134;4.5698;4.7752;5.1636;5.8119;6.8854;8.7689;12.5867;23.5247;200.0000;41.8497;19.9750;13.3854;10.3030;8.5894;7.5634;6.9453;6.6067;6.4880;1.0000;0.0000;0.0000;6;-0.0094
317.1260;-0.0163;0.1847;-0.0013;19571.9000;6;4.4846;4.5405;4.7441;5.1289;5.7728;6.8372;8.7050;12.4897;23.3427;200.0000;42.0768;20.0831;13.4574;10.3565;8.6320;7.5995;6.9775;6.6367;6.5166;1.0000;0.0000;0.0000;6;-0.0094
317.1310;-0.0164;0.1900;0.0165;19580.2000;6;4.4556;4.5116;4.7133;5.0955;5.7344;6.7924;8.6474;12.4103;23.2209;200.0000;42.1722;20.1597;13.5162;10.4037;8.6715;7.6336;7.0090;6.6664;6.5458;1.0000;0.0000;0.0000;6;-0.0094
317.1420;-0.0161;0.1953;0.1624;19582.7000;6;4.4268;4.4822;4.6831;5.0631;5.6988;6.7508;8.5974;12.3494;23.1637;200.0000;42.1260;20.2053;13.5610;10.4438;8.7072;7.6663;7.0387;6.6956;6.5747;1.0000;0.0000;0.0000;6;-0.0094
317.1550;-0.0156;0.2006;0.2940;19485.7000;6;4.3972;4.4528;4.6526;5.0314;5.6630;6.7099;8.5494;12.2933;23.1200;200.0000;42.0533;20.2430;13.6019;10.4815;8.7419;7.6981;7.0689;6.7248;6.6040;1.0000;0.0000;0.0000;6;-0.0045
317.1370;-0.0152;0.2059;0.3690;19543.7000;6;4.3682;4.4236;4.6226;4.9991;5.6282;6.6704;8.5033;12.2380;23.0727;200.0000;41.9947;20.2806;13.6415;10.5179;8.7752;7.7294;7.0991;6.7537;6.6331;1.0000;0.0000;0.0000;6;-0.0045
317.1320;-0.0152;0.2112;0.3915;19570.3000;6;4.3391;4.3942;4.5920;4.9665;5.5925;6.6295;8.4540;12.1744;22.9908;200.0000;42.0158;20.3346;13.6875;10.5572;8.8101;7.7614;7.1295;6.7833;6.6621;1.0000;0.0000;0.0000;6;0.0000
317.1280;-0.0150;0.2163;0.3272;19579.8000;6;4.3106;4.3656;4.5624;4.9348;5.5573;6.5885;8.4032;12.1052;22.8799;200.0000;42.1073;20.4018;13.7377;10.5980;8.8452;7.7931;7.1590;6.8118;6.6906;1.0000;0.0000;0.0000;6;0.0000
317.1380;-0.0149;0.2215;0.2515;19580.5000;6;4.2825;4.3371;4.5327;4.9027;5.5212;6.5459;8.3491;12.0278;22.7368;200.0000;42.2707;20.4845;13.7942;10.6418;8.8819;7.8256;7.1890;6.8404;6.7187;1.0000;0.0000;0.0000;6;0.0000
317.1500;-0.0150;0.2264;0.1543;19485.0000;6;4.2554;4.3096;4.5038;4.8714;5.4858;6.5036;8.2947;11.9482;22.5801;200.0000;42.4695;20.5736;13.8525;10.6862;8.9187;7.8577;7.2183;6.8682;6.7459;1.0000;0.0000;0.0000;6;0.0000
317.1540;-0.0152;0.2313;0.0781;19547.0000;6;4.2282;4.2820;4.4749;4.8399;5.4502;6.4611;8.2400;11.8679;22.4207;200.0000;42.6753;20.6642;13.9116;10.7310;8.9556;7.8899;7.2477;6.8960;6.7731;1.0000;0.0000;0.0000;6;0.0000
317.1280;-0.0153;0.2363;0.0286;19570.1000;6;4.2011;4.2544;4.4460;4.8086;5.4147;6.4189;8.1856;11.7885;22.2649;200.0000;42.8735;20.7531;13.9699;10.7753;8.9923;7.9221;7.2771;6.9238;6.8002;1.0000;0.0000;0.0000;6;0.0000
317.1300;-0.0153;0.2412;0.0016;19572.1000;6;4.1739;4.2269;4.4171;4.7773;5.3794;6.3769;8.1317;11.7101;22.1126;200.0000;43.0644;20.8404;14.0275;10.8193;9.0287;7.9540;7.3063;6.9515;6.8274;1.0000;0.0000;0.0000;6;0.0000
317.1350;-0.0154;0.2461;-0.0029;19580.3000;6;4.1469;4.1995;4.3885;4.7463;5.3445;6.3355;8.0789;11.6339;21.9679;199.2270;43.2382;20.9237;14.0834;10.8624;9.0646;7.9856;7.3353;6.9791;6.8544;1.0000;0.0000;0.0000;6;0.0000
317.1460;-0.0154;0.2510;-0.0029;19582.7000;6;4.1197;4.1720;4.3598;4.7152;5.3095;6.2940;8.0259;11.5575;21.8235;197.4370;43.4110;21.0069;14.1393;10.9054;9.1005;8.0172;7.3644;7.0067;6.8816;1.0000;0.0000;0.0000;6;-0.0161
317.1510;-0.0154;0.2560;-0.0048;19546.9000;6;4.0926;4.1445;4.3310;4.6841;5.2745;6.2524;7.9729;11.4810;21.6783;195.6270;43.5854;21.0905;14.1954;10.9486;9.1366;8.0489;7.3935;7.0344;6.9087;1.0000;0.0000;0.0000;6;-0.0246
317.1420;-0.0146;0.2608;0.0214;19544.0000;6;4.0660;4.1181;4.3041;4.6558;5.2435;6.2174;7.9314;11.4296;21.6242;196.8850;43.5445;21.1247;14.2303;10.9803;9.1655;8.0761;7.4197;7.0603;6.9352;1.0000;0.0000;0.0000;6;-0.0321
317.1240;-0.0126;0.2654;0.2632;19571.9000;6;4.0407;4.0939;4.2803;4.6320;5.2193;6.1928;7.9081;11.4174;21.7118;200.0000;43.1799;21.0830;14.2322;10.9939;9.1834;8.0961;7.4412;7.0834;6.9602;1.0000;0.0000;0.0000;6;-0.0321
317.1240;-0.0098;0.2695;0.6108;19580.4000;6;4.0181;4.0730;4.2608;4.6137;5.2026;6.1791;7.9025;11.4413;21.9257;200.0000;42.5661;20.9778;14.2050;10.9906;9.1902;8.1084;7.4571;7.1024;6.9825;1.0000;0.0000;0.0000;6;-0.0321
317.1300;-0.0065;0.2730;0.9784;19582.9000;6;3.9987;4.0558;4.2454;4.6002;5.1919;6.1735;7.9091;11.4879;22.2151;200.0000;41.8511;20.8404;14.1612;10.9768;9.1895;8.1149;7.4684;7.1176;7.0015;1.0000;0.0000;0.0000;6;-0.0223
317.1270;-0.0032;0.2757;1.2286;19546.8000;6;3.9836;4.0428;4.2343;4.5913;5.1862;6.1737;7.9229;11.5450;22.5286;200.0000;41.1589;20.6981;14.1117;10.9578;9.1842;8.1170;7.4755;7.1288;7.0165;1.0000;0.0000;0.0000;6;-0.0067
317.1350;-0.0007;0.2777;1.3431;19547.1000;6;3.9729;4.0338;4.2269;4.5858;5.1835;6.1760;7.9369;11.5953;22.7949;200.0000;40.6175;20.5827;14.0700;10.9407;9.1782;8.1172;7.4798;7.1363;7.0271;1.0000;0.0000;0.0000;6;-0.0009
317.1460;0.0005;0.2790;1.2270;19547.1000;6;3.9656;4.0271;4.2209;4.5805;5.1790;6.1733;7.9385;11.6116;22.9062;200.0000;40.3872;20.5372;14.0559;10.9367;9.1787;8.1202;7.4844;7.1423;7.0344;1.0000;0.0000;0.0000;6;0.0000
317.1380;0.0004;0.2798;0.8601;19543.8000;6;3.9609;4.0223;4.2158;4.5748;5.1725;6.1652;7.9277;11.5946;22.8658;200.0000;40.4377;20.5566;14.0677;10.9453;9.1856;8.1260;7.4897;7.1471;7.0391;1.0000;0.0000;0.0000;6;0.0000
317.1220;-0.0001;0.2804;0.4744;19571.7000;6;3.9577;4.0187;4.2115;4.5696;5.1658;6.1561;7.9136;11.5673;22.7741;200.0000;40.5860;20.5979;14.0879;10.9576;9.1941;8.1324;7.4946;7.1511;7.0423;1.0000;0.0000;0.0000;6;0.0000
317.1290;-0.0006;0.2809;0.2064;19580.0000;6;3.9550;4.0156;4.2078;4.5651;5.1601;6.1481;7.9011;11.5431;22.6925;200.0000;40.7202;20.6349;14.1058;10.9685;9.2016;8.1379;7.4989;7.1545;7.0450;1.0000;0.0000;0.0000;6;0.0000
317.1390;-0.0010;0.2813;0.0593;19582.5000;6;3.9530;4.0133;4.2052;4.5620;5.1560;6.1426;7.8926;11.5266;22.6380;200.0000;40.8100;20.6599;14.1181;10.9761;9.2068;8.1418;7.5019;7.1570;7.0470;1.0000;0.0000;0.0000;6;0.0000
317.1520;-0.0011;0.2815;-0.0026;19485.1000;6;3.9515;4.0117;4.2034;4.5598;5.1534;6.1391;7.8874;11.5172;22.6088;200.0000;40.8564;20.6735;14.1250;10.9805;9.2100;8.1443;7.5040;7.1587;7.0485;1.0000;0.0000;0.0000;6;0.0000
317.1560;-0.0012;0.2818;-0.0132;19547.0000;6;3.9502;4.0103;4.2018;4.5581;5.1514;6.1366;7.8841;11.5118;22.5954;200.0000;40.8745;20.6801;14.1288;10.9832;9.2121;8.1461;7.5056;7.1601;7.0499;1.0000;0.0000;0.0000;6;0.0000
317.1300;-0.0012;0.2821;-0.0124;19570.2000;6;3.9487;4.0087;4.2003;4.5564;5.1494;6.1343;7.8810;11.5072;22.5859;200.0000;40.8851;20.6849;14.1320;10.9856;9.2141;8.1478;7.5072;7.1616;7.0513;1.0000;0.0000;0.0000;6;0.0000
317.1260;-0.0012;0.2823;-0.0099;19579.7000;6;3.9472;4.0072;4.1987;4.5546;5.1475;6.1319;7.8779;11.5027;22.5768;200.0000;40.8947;20.6895;14.1351;10.9880;9.2161;8.1496;7.5088;7.1632;7.0528;1.0000;0.0000;0.0000;6;0.0000
317.1370;-0.0012;0.2826;-0.0029;19580.5000;6;3.9457;4.0057;4.1971;4.5530;5.1456;6.1297;7.8752;11.4989;22.5702;200.0000;40.8999;20.6930;14.1377;10.9901;9.2180;8.1512;7.5103;7.1646;7.0543;1.0000;0.0000;0.0000;6;0.0000
317.1480;-0.0012;0.2829;-0.0023;19485.0000;6;3.9442;4.0042;4.1955;4.5512;5.1437;6.1274;7.8722;11.4945;22.5617;200.0000;40.9083;20.6974;14.1407;10.9925;9.2199;8.1529;7.5119;7.1662;7.0558;1.0000;0.0000;0.0000;6;0.0000
317.1300;-0.0012;0.2831;0.0006;19545.2000;6;3.9427;4.0027;4.1939;4.5495;5.1417;6.1251;7.8693;11.4904;22.5539;200.0000;40.9157;20.7014;14.1436;10.9947;9.2218;8.1546;7.5135;7.1677;7.0573;1.0000;0.0000;0.0000;6;0.0000
317.1150;-0.0012;0.2834;0.0018;19573.0000;6;3.9412;4.0012;4.1924;4.5479;5.1398;6.1229;7.8665;11.4863;22.5465;200.0000;40.9224;20.7053;14.1463;10.9969;9.2237;8.1563;7.5150;7.1692;7.0588;1.0000;0.0000;0.0000;6;0.0000
317.1180;-0.0012;0.2837;-0.0003;19583.0000;6;3.9397;3.9997;4.1908;4.5461;5.1379;6.1205;7.8634;11.4818;22.5370;200.0000;40.9328;20.7101;14.1495;10.9993;9.2257;8.1581;7.5166;7.1707;7.0603;1.0000;0.0000;0.0000;6;0.0000
317.0820;-0.0012;0.2840;0.0022;19571.2000;6;3.9383;3.9982;4.1892;4.5445;5.1360;6.1183;7.8606;11.4778;22.5301;200.0000;40.9385;20.7137;14.1522;11.0015;9.2275;8.1597;7.5182;7.1722;7.0617;1.0000;0.0000;0.0000;6;0.0000
317.0820;-0.0012;0.2842;-0.0007;19579.6000;6;3.9368;3.9967;4.1876;4.5427;5.1340;6.1159;7.8575;11.4732;22.5203;200.0000;40.9495;20.7187;14.1554;11.0039;9.2295;8.1615;7.5198;7.1737;7.0632;1.0000;0.0000;0.0000;6;0.0000
317.0910;-0.0012;0.2845;0.0006;19583.9000;6;3.9353;3.9952;4.1861;4.5410;5.1321;6.1137;7.8546;11.4690;22.5125;200.0000;40.9569;20.7227;14.1582;11.0061;9.2314;8.1632;7.5213;7.1752;7.0647;1.0000;0.0000;0.0000;6;0.0000
317.1070;-0.0012;0.2848;-0.0010;19485.6000;6;3.9338;3.9937;4.1845;4.5393;5.1301;6.1113;7.8516;11.4645;22.5032;200.0000;40.9670;20.7274;14.1614;11.0085;9.2334;8.1649;7.5229;7.1767;7.0662;1.0000;0.0000;0.0000;6;0.0000
317.0920;-0.0012;0.2850;-0.0006;19543.6000;6;3.9323;3.9922;4.1829;4.5376;5.1282;6.1090;7.8486;11.4602;22.4949;200.0000;40.9753;20.7317;14.1643;11.0108;9.2353;8.1666;7.5245;7.1782;7.0677;1.0000;0.0000;0.0000;6;0.0000
317.1080;-0.0012;0.2853;0.0015;19543.4000;6;3.9309;3.9907;4.1813;4.5359;5.1263;6.1068;7.8458;11.4562;22.4875;200.0000;40.9818;20.7355;14.1671;11.0130;9.2372;8.1683;7.5261;7.1797;7.0692;1.0000;0.0000;0.0000;6;0.0000
317.1040;-0.0012;0.2856;0.0025;19570.1000;6;3.9294;3.9892;4.1798;4.5342;5.1244;6.1045;7.8429;11.4520;22.4795;200.0000;40.9896;20.7397;14.1699;11.0153;9.2391;8.1700;7.5276;7.1812;7.0706;1.0000;0.0000;0.0000;6;0.0000
317.1090;-0.0012;0.2858;0.0021;19571.4000;6;3.9279;3.9877;4.1782;4.5325;5.1225;6.1022;7.8399;11.4476;22.4708;200.0000;40.9986;20.7442;14.1730;11.0176;9.2411;8.1717;7.5292;7.1827;7.0721;1.0000;0.0000;0.0000;6;0.0000
317.1240;-0.0012;0.2861;0.0011;19572.0000;6;3.9264;3.9862;4.1766;4.5308;5.1205;6.0999;7.8369;11.4432;22.4622;200.0000;41.0073;20.7485;14.1759;11.0199;9.2430;8.1734;7.5308;7.1842;7.0736;1.0000;0.0000;0.0000;6;0.0000
317.1300;-0.0012;0.2864;-0.0023;19580.0000;6;3.9249;3.9846;4.1750;4.5290;5.1185;6.0975;7.8338;11.4385;22.4520;200.0000;41.0191;20.7537;14.1792;11.0224;9.2451;8.1752;7.5324;7.1857;7.0751;1.0000;0.0000;0.0000;6;0.0000
317.1440;-0.0012;0.2866;-0.0030;19580.5000;6;3.9234;3.9831;4.1734;4.5273;5.1166;6.0952;7.8308;11.4341;22.4431;200.0000;41.0285;20.7582;14.1823;11.0248;9.2470;8.1769;7.5340;7.1872;7.0766;1.0000;0.0000;0.0000;6;0.0000
317.1580;-0.0012;0.2869;0.0005;19582.7000;6;3.9220;3.9816;4.1719;4.5256;5.1147;6.0929;7.8279;11.4300;22.4357;200.0000;41.0351;20.7621;14.1851;11.0270;9.2489;8.1786;7.5355;7.1887;7.0781;1.0000;0.0000;0.0000;6;0.0000
317.1630;-0.0012;0.2872;0.0008;19546.9000;6;3.9205;3.9801;4.1703;4.5239;5.1128;6.0906;7.8250;11.4258;22.4274;200.0000;41.0433;20.7663;14.1880;11.0293;9.2508;8.1803;7.5371;7.1902;7.0795;1.0000;0.0000;0.0000;6;0.0000
317.1780;-0.0012;0.2875;-0.0008;19547.3000;6;3.9190;3.9786;4.1687;4.5222;5.1108;6.0883;7.8220;11.4212;22.4181;200.0000;41.0534;20.7710;14.1911;11.0317;9.2528;8.1821;7.5387;7.1918;7.0810;1.0000;0.0000;0.0000;6;0.0000
317.1520;-0.0012;0.2877;-0.0000;19570.7000;6;3.9175;3.9771;4.1671;4.5205;5.1089;6.0860;7.8191;11.4171;22.4103;200.0000;41.0608;20.7751;14.1940;11.0339;9.2547;8.1837;7.5403;7.1933;7.0825;1.0000;0.0000;0.0000;6;0.0000
317.1660;-0.0012;0.2880;0.0022;19570.8000;6;3.9160;3.9756;4.1656;4.5188;5.1070;6.0838;7.8162;11.4130;22.4027;200.0000;41.0677;20.7790;14.1968;11.0361;9.2566;8.1854;7.5418;7.1948;7.0840;1.0000;0.0000;0.0000;6;0.0000
317.1630;-0.0012;0.2883;-0.0013;19580.6000;6;3.9145;3.9741;4.1640;4.5170;5.1050;6.0814;7.8131;11.4083;22.3929;200.0000;41.0788;20.7840;14.2000;11.0386;9.2586;8.1872;7.5434;7.1963;7.0855;1.0000;0.0000;0.0000;6;0.0000
317.1750;-0.0012;0.2885;0.0009;19581.8000;6;3.9131;3.9726;4.1624;4.5154;5.1031;6.0791;7.8102;11.4042;22.3852;200.0000;41.0859;20.7880;14.2028;11.0408;9.2605;8.1889;7.5450;7.1978;7.0870;1.0000;0.0000;0.0000;6;0.0000
317.1870;-0.0012;0.2888;0.0009;19583.1000;6;3.9116;3.9711;4.1608;4.5136;5.1012;6.0768;7.8073;11.3999;22.3769;200.0000;41.0942;20.7922;14.2057;11.0431;9.2624;8.1906;7.5466;7.1993;7.0884;1.0000;0.0000;0.0000;6;0.0000
317.2020;-0.0012;0.2891;-0.0013;19582.5000;6;3.9101;3.9696;4.1592;4.5119;5.0992;6.0745;7.8042;11.3953;22.3674;199.2770;41.1046;20.7970;14.2089;11.0455;9.2644;8.1923;7.5482;7.2008;7.0899;1.0000;0.0000;0.0000;6;0.0000
317.2140;-0.0012;0.2893;0.0008;19485.6000;6;3.9086;3.9681;4.1577;4.5102;5.0973;6.0722;7.8013;11.3912;22.3595;197.5490;41.1122;20.8011;14.2118;11.0478;9.2663;8.1940;7.5498;7.2023;7.0914;1.0000;0.0000;0.0000;6;0.0000
317.1980;-0.0012;0.2896;-0.0008;19543.2000;6;3.9071;3.9666;4.1561;4.5085;5.0954;6.0699;7.7983;11.3868;22.3509;195.8010;41.1210;20.8055;14.2148;11.0501;9.2683;8.1957;7.5513;7.2038;7.0929;1.0000;0.0000;0.0000;6;0.0000
317.2110;-0.0012;0.2899;0.0007;19544.5000;6;3.9056;3.9651;4.1545;4.5068;5.0934;6.0676;7.7954;11.3826;22.3428;194.0700;41.1289;20.8097;14.2177;11.0524;9.2702;8.1974;7.5529;7.2053;7.0944;1.0000;0.0000;0.0000;6;0.0000
317.1940;-0.0012;0.2902;-0.0016;19571.8000;6;3.9042;3.9636;4.1529;4.5051;5.0915;6.0653;7.7924;11.3780;22.3334;192.2840;41.1393;20.8145;14.2208;11.0548;9.2722;8.1992;7.5545;7.2068;7.0959;1.0000;0.0000;0.0000;6;0.0000
317.2360;-0.0012;0.2904;-0.0002;19545.1000;6;3.9027;3.9621;4.1514;4.5034;5.0896;6.0630;7.7895;11.3739;22.3255;190.5620;41.1468;20.8186;14.2237;11.0570;9.2741;8.2009;7.5561;7.2083;7.0973;1.0000;0.0000;0.0000;6;0.0000
